Sensitive Activities,Background Size,Confidence Privacy
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",1,100717.74427072327
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",2,46246.96277535327
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",3,18509.749712181325
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",4,8725.76797247727
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",1,72.80682413428895
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",2,32.1713407874978
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",3,15.622767051403226
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",4,9.990309640898605
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",1,62.69564948313853
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",2,28.682808278468723
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",3,14.780194459437777
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",4,10.091150002892155
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",1,62.69564948313825
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",2,28.09770039591943
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",3,14.231363853458177
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",4,9.46203853780066
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",1,64.0265252608221
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",2,27.899955315430905
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",3,13.586847891641998
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",4,8.63360295258284
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",1,62.69564948313825
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",2,25.977119174517707
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",3,12.210097644277585
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",4,7.665285297924415
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",1,62.77911730852267
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",2,27.84377349070019
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",3,13.687052509541923
"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",4,8.744806675137898
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",1,100698.25146665119
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",2,47124.80409656782
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",3,19169.05912051427
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR')",4,9132.044397558228
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",1,100693.21616938915
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",2,49007.202325853184
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",3,20791.36080658223
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION')",4,10429.654544046709
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",1,100694.5856551202
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",2,47580.43127726689
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",3,19579.905880813505
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",4,9414.5748055821
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",1,100712.3444233331
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",2,45808.484110981284
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",3,18084.938453515315
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER')",4,8389.134775117103
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",1,100693.14275021205
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",2,44150.60704500619
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",3,17021.184185216065
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE')",4,7812.6610397258555
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",1,100693.22474346739
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",2,47122.310488494106
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",3,18884.45901717843
"('Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER')",4,8779.844836819819
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",1,10.319767022728449
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",2,4.643286754178957
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",3,1.9303013035037035
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION')",4,1.012319755744123
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",1,11.689252753773678
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",2,5.162308158331397
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",3,2.160977870917794
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR')",4,1.139496092199872
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,29.448020966678378
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,12.24197472403142
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,5.026275116758463
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,2.665234834060206
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",1,10.246347845618766
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",2,4.172151821597653
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",3,1.5744066585932925
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE')",4,0.7533965368627157
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,10.32669574532751
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,4.456407485452633
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,1.7516358200791786
"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,0.854254362008001
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",1,1.4529981202488973
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",2,0.7226999454693923
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",3,0.39631166459889766
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",4,0.27454011334824113
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",1,19.32603696386704
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",2,8.256485190371516
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",3,3.6552053671472478
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",4,2.1411717111998083
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",1,0.07394300954962955
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",2,0.02831182954918886
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",3,0.011958289935741865
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",4,0.007338320988269363
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",1,0.15869848534118813
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",2,0.06279922496676889
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",3,0.025397946667637252
"('Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",4,0.014788013685186823
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,19.396404027801967
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,8.096359469179538
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,3.5065591834255927
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,1.980425816122166
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",1,1.4529981202486102
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",2,0.6525354117248298
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",3,0.3233720054633762
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",4,0.20327479828278835
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,1.5364659456330425
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,0.7234029317360443
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,0.36795846436550506
"('Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,0.23343931724414171
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",1,19.326036963866752
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",2,7.406841725592721
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",3,2.94991167198958
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",4,1.5632175997668036
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",1,18.080354371487005
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",2,6.963947078826901
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",3,2.6888478407705105
"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",4,1.396216577028206
"('Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,0.08527930823150409
"('Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,0.02874748354656185
"('Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,0.00934698482705337
"('Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,0.0044124381929237285
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE')",1,295273.46882267937
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE')",2,262534.0671726636
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE')",3,213660.9044291861
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE')",4,171047.82313339022
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR')",1,340863.051489942
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR')",2,279860.92657152296
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR')",3,210241.53935126064
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment APPROVED by SUPERVISOR')",4,155398.09848599913
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by MISSING')",1,340863.6718280347
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by MISSING')",2,271205.7370343649
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by MISSING')",3,196764.64186574373
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by MISSING')",4,140822.2386711315
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER')",1,340862.98973199003
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER')",2,274030.4490897459
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER')",3,201942.50711025926
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER')",4,147283.9432033595
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",1,340862.98973199003
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",2,260464.58527342184
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",3,183803.95856742162
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER')",4,129823.50363252887
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR')",1,340863.051489942
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR')",2,279860.92657152296
"('Request For Payment FOR_APPROVAL by ADMINISTRATION', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR')",3,210241.5393512606
