Sensitive Activities,Background Size,Confidence Privacy
"('CODE NOK', 'REJECT', 'DELETE')",4,5.137566445821107
"('CODE NOK', 'CODE ERROR', 'REOPEN')",1,20199.635910667414
"('CODE NOK', 'CODE ERROR', 'REOPEN')",2,9059.613008912196
"('CODE NOK', 'CODE ERROR', 'REOPEN')",3,3742.895297829048
"('CODE NOK', 'CODE ERROR', 'REOPEN')",4,1754.9691739601049
"('CODE NOK', 'CODE ERROR', 'STORNO')",1,20335.501928473823
"('CODE NOK', 'CODE ERROR', 'STORNO')",2,9157.311457620011
"('CODE NOK', 'CODE ERROR', 'STORNO')",3,3852.43791981354
"('CODE NOK', 'CODE ERROR', 'STORNO')",4,1871.2199216013255
"('CODE NOK', 'CODE ERROR', 'JOIN-PAT')",1,20350.61422366372
"('CODE NOK', 'CODE ERROR', 'JOIN-PAT')",2,8915.538217740912
"('CODE NOK', 'CODE ERROR', 'JOIN-PAT')",3,3551.6562038232328
"('CODE NOK', 'CODE ERROR', 'JOIN-PAT')",4,1594.9353584053858
"('CODE NOK', 'CODE ERROR', 'MANUAL')",1,20350.34464639669
"('CODE NOK', 'CODE ERROR', 'MANUAL')",2,8998.78484080704
"('CODE NOK', 'CODE ERROR', 'MANUAL')",3,3620.1018167907328
"('CODE NOK', 'CODE ERROR', 'MANUAL')",4,1646.0856250360162
"('CODE NOK', 'CODE ERROR', 'CHANGE END')",1,20552.120130377556
"('CODE NOK', 'CODE ERROR', 'CHANGE END')",2,9056.116860856511
"('CODE NOK', 'CODE ERROR', 'CHANGE END')",3,3644.012613822435
"('CODE NOK', 'CODE ERROR', 'CHANGE END')",4,1655.246341072757
"('CODE NOK', 'CODE ERROR', 'DELETE')",1,20350.348902632704
"('CODE NOK', 'CODE ERROR', 'DELETE')",2,9170.191507924455
"('CODE NOK', 'CODE ERROR', 'DELETE')",3,3793.794112366002
"('CODE NOK', 'CODE ERROR', 'DELETE')",4,1780.460334316428
"('CODE NOK', 'REOPEN', 'STORNO')",1,19.492100968923676
"('CODE NOK', 'REOPEN', 'STORNO')",2,10.222441993972312
"('CODE NOK', 'REOPEN', 'STORNO')",3,5.056603150456757
"('CODE NOK', 'REOPEN', 'STORNO')",4,2.74967113180195
"('CODE NOK', 'REOPEN', 'JOIN-PAT')",1,121.87441519409273
"('CODE NOK', 'REOPEN', 'JOIN-PAT')",2,82.86220061431273
"('CODE NOK', 'REOPEN', 'JOIN-PAT')",3,51.3375116377617
"('CODE NOK', 'REOPEN', 'JOIN-PAT')",4,31.379461912958924
"('CODE NOK', 'REOPEN', 'MANUAL')",1,1106.269497360117
"('CODE NOK', 'REOPEN', 'MANUAL')",2,434.2531897775479
"('CODE NOK', 'REOPEN', 'MANUAL')",3,154.3753153386148
"('CODE NOK', 'REOPEN', 'MANUAL')",4,65.72983817829203
"('CODE NOK', 'REOPEN', 'CHANGE END')",1,5748.434540863123
"('CODE NOK', 'REOPEN', 'CHANGE END')",2,2380.986219372036
"('CODE NOK', 'REOPEN', 'CHANGE END')",3,898.4502004859917
"('CODE NOK', 'REOPEN', 'CHANGE END')",4,393.5328994414954
"('CODE NOK', 'REOPEN', 'DELETE')",1,8.150411325803912
"('CODE NOK', 'REOPEN', 'DELETE')",2,3.4735657938707725
"('CODE NOK', 'REOPEN', 'DELETE')",3,1.3671943301164873
"('CODE NOK', 'REOPEN', 'DELETE')",4,0.6318536198756722
"('CODE NOK', 'STORNO', 'JOIN-PAT')",1,132.59161323271954
"('CODE NOK', 'STORNO', 'JOIN-PAT')",2,88.75223335504087
"('CODE NOK', 'STORNO', 'JOIN-PAT')",3,54.54467091276482
"('CODE NOK', 'STORNO', 'JOIN-PAT')",4,33.62059643612744
"('CODE NOK', 'STORNO', 'MANUAL')",1,1110.2141267217355
"('CODE NOK', 'STORNO', 'MANUAL')",2,437.3280233381995
"('CODE NOK', 'STORNO', 'MANUAL')",3,157.54089108748755
"('CODE NOK', 'STORNO', 'MANUAL')",4,68.97775047375556
"('CODE NOK', 'STORNO', 'CHANGE END')",1,5754.720077165027
"('CODE NOK', 'STORNO', 'CHANGE END')",2,2384.829297064521
"('CODE NOK', 'STORNO', 'CHANGE END')",3,900.3546449375124
"('CODE NOK', 'STORNO', 'CHANGE END')",4,396.83546775436855
"('CODE NOK', 'STORNO', 'DELETE')",1,19.50046472877111
"('CODE NOK', 'STORNO', 'DELETE')",2,10.234542899386103
"('CODE NOK', 'STORNO', 'DELETE')",3,4.972037376476723
"('CODE NOK', 'STORNO', 'DELETE')",4,2.616972262657655
"('CODE NOK', 'JOIN-PAT', 'MANUAL')",1,1219.4203994289433
"('CODE NOK', 'JOIN-PAT', 'MANUAL')",2,500.694529106455
"('CODE NOK', 'JOIN-PAT', 'MANUAL')",3,191.29092835071478
"('CODE NOK', 'JOIN-PAT', 'MANUAL')",4,86.2638617353941
"('CODE NOK', 'JOIN-PAT', 'CHANGE END')",1,5873.146211571698
"('CODE NOK', 'JOIN-PAT', 'CHANGE END')",2,2402.1946054309324
"('CODE NOK', 'JOIN-PAT', 'CHANGE END')",3,878.6892619432293
"('CODE NOK', 'JOIN-PAT', 'CHANGE END')",4,366.2782250994678
"('CODE NOK', 'JOIN-PAT', 'DELETE')",1,120.32183184789885
"('CODE NOK', 'JOIN-PAT', 'DELETE')",2,82.02723087630277
"('CODE NOK', 'JOIN-PAT', 'DELETE')",3,50.090195382390625
"('CODE NOK', 'JOIN-PAT', 'DELETE')",4,29.796311694283332
"('CODE NOK', 'MANUAL', 'CHANGE END')",1,5759.5866153463185
"('CODE NOK', 'MANUAL', 'CHANGE END')",2,2345.7226612286845
"('CODE NOK', 'MANUAL', 'CHANGE END')",3,851.1274306900838
"('CODE NOK', 'MANUAL', 'CHANGE END')",4,354.9091950606295
"('CODE NOK', 'MANUAL', 'DELETE')",1,1105.5801003021124
"('CODE NOK', 'MANUAL', 'DELETE')",2,433.87891259109034
"('CODE NOK', 'MANUAL', 'DELETE')",3,150.77550311640275
"('CODE NOK', 'MANUAL', 'DELETE')",4,62.07971945946562
"('CODE NOK', 'CHANGE END', 'DELETE')",1,5557.867413109859
"('CODE NOK', 'CHANGE END', 'DELETE')",2,2332.2971231495276
"('CODE NOK', 'CHANGE END', 'DELETE')",3,865.1239218800565
"('CODE NOK', 'CHANGE END', 'DELETE')",4,362.839173912029
"('EMPTY', 'SET STATUS', 'ZDBC_BEHAN')",1,135108299.6758819
"('EMPTY', 'SET STATUS', 'ZDBC_BEHAN')",2,63081703.42854768
"('EMPTY', 'SET STATUS', 'ZDBC_BEHAN')",3,25663386.049957104
"('EMPTY', 'SET STATUS', 'ZDBC_BEHAN')",4,11111858.645467667
"('EMPTY', 'SET STATUS', 'REJECT')",1,324.108538895084
"('EMPTY', 'SET STATUS', 'REJECT')",2,121.53033075534263
"('EMPTY', 'SET STATUS', 'REJECT')",3,40.39821930074579
"('EMPTY', 'SET STATUS', 'REJECT')",4,16.555050828664566
"('EMPTY', 'SET STATUS', 'CODE ERROR')",1,20480.161603542267
"('EMPTY', 'SET STATUS', 'CODE ERROR')",2,8912.48630749758
"('EMPTY', 'SET STATUS', 'CODE ERROR')",3,3437.365883651135
"('EMPTY', 'SET STATUS', 'CODE ERROR')",4,1495.8660322023375
"('EMPTY', 'SET STATUS', 'REOPEN')",1,305.72578034401664
"('EMPTY', 'SET STATUS', 'REOPEN')",2,109.6614827216841
"('EMPTY', 'SET STATUS', 'REOPEN')",3,34.34091062303492
"('EMPTY', 'SET STATUS', 'REOPEN')",4,13.526404942484263
"('EMPTY', 'SET STATUS', 'STORNO')",1,314.22526786006
"('EMPTY', 'SET STATUS', 'STORNO')",2,115.14448460403442
"('EMPTY', 'SET STATUS', 'STORNO')",3,37.22186646132957
"('EMPTY', 'SET STATUS', 'STORNO')",4,15.03805222281826
"('EMPTY', 'SET STATUS', 'JOIN-PAT')",1,418.13246174800355
"('EMPTY', 'SET STATUS', 'JOIN-PAT')",2,183.26731057561284
"('EMPTY', 'SET STATUS', 'JOIN-PAT')",3,76.11957591790595
"('EMPTY', 'SET STATUS', 'JOIN-PAT')",4,36.33751446699548
"('EMPTY', 'SET STATUS', 'MANUAL')",1,1108.2892359945224
"('EMPTY', 'SET STATUS', 'MANUAL')",2,423.3372983970138
"('EMPTY', 'SET STATUS', 'MANUAL')",3,141.29470476798346
"('EMPTY', 'SET STATUS', 'MANUAL')",4,56.37663195748248
"('EMPTY', 'SET STATUS', 'CHANGE END')",1,5762.149636320889
"('EMPTY', 'SET STATUS', 'CHANGE END')",2,2325.6201845382784
"('EMPTY', 'SET STATUS', 'CHANGE END')",3,806.0263306533116
"('EMPTY', 'SET STATUS', 'CHANGE END')",4,314.8162354102462
"('EMPTY', 'SET STATUS', 'DELETE')",1,304.090620729079
"('EMPTY', 'SET STATUS', 'DELETE')",2,108.63896857915695
"('EMPTY', 'SET STATUS', 'DELETE')",3,33.184141341194696
"('EMPTY', 'SET STATUS', 'DELETE')",4,12.48081083659012
"('EMPTY', 'ZDBC_BEHAN', 'REJECT')",1,135108307.90409216
"('EMPTY', 'ZDBC_BEHAN', 'REJECT')",2,63081708.98417475
"('EMPTY', 'ZDBC_BEHAN', 'REJECT')",3,25975090.118897147
"('EMPTY', 'ZDBC_BEHAN', 'REJECT')",4,11503755.312897036
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR')",1,135108841.6330371
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR')",2,62012924.04306398
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR')",3,24771850.243134297
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR')",4,10564651.792453371
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN')",1,135108300.62496024
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN')",2,63081703.98541839
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN')",3,25975087.363315254
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN')",4,11478452.351264982
"('EMPTY', 'ZDBC_BEHAN', 'STORNO')",1,135108303.75519627
"('EMPTY', 'ZDBC_BEHAN', 'STORNO')",2,63081706.17899933
"('EMPTY', 'ZDBC_BEHAN', 'STORNO')",3,26080678.379012775
"('EMPTY', 'ZDBC_BEHAN', 'STORNO')",4,11649263.310169948
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT')",1,135108300.18323597
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT')",2,61491418.85109576
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT')",3,24074482.08041809
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT')",4,9928104.899377378
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL')",1,135108300.54003096
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL')",2,62542544.17759532
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL')",3,25013047.179874726
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL')",4,10614650.247310538
"('EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",1,135108525.98004514
"('EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",2,62012592.35328674
"('EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",3,24487986.556621075
"('EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",4,10140300.691110551
"('EMPTY', 'ZDBC_BEHAN', 'DELETE')",1,135108299.63743356
"('EMPTY', 'ZDBC_BEHAN', 'DELETE')",2,63081703.40065642
"('EMPTY', 'ZDBC_BEHAN', 'DELETE')",3,25612161.70972374
"('EMPTY', 'ZDBC_BEHAN', 'DELETE')",4,10941026.427367456
"('EMPTY', 'REJECT', 'CODE ERROR')",1,20474.273559172296
"('EMPTY', 'REJECT', 'CODE ERROR')",2,8906.936305185192
"('EMPTY', 'REJECT', 'CODE ERROR')",3,3472.4264280238162
"('EMPTY', 'REJECT', 'CODE ERROR')",4,1542.505037455535
"('EMPTY', 'REJECT', 'REOPEN')",1,324.0397107133649
"('EMPTY', 'REJECT', 'REOPEN')",2,121.4762865225736
"('EMPTY', 'REJECT', 'REOPEN')",3,41.04540060655236
"('EMPTY', 'REJECT', 'REOPEN')",4,17.31483590477337
"('EMPTY', 'REJECT', 'STORNO')",1,323.98581032390626
"('EMPTY', 'REJECT', 'STORNO')",2,121.42676551263335
"('EMPTY', 'REJECT', 'STORNO')",3,41.00891473200962
"('EMPTY', 'REJECT', 'STORNO')",4,17.340099407597005
"('EMPTY', 'REJECT', 'JOIN-PAT')",1,436.51515145674387
"('EMPTY', 'REJECT', 'JOIN-PAT')",2,194.39752103016102
"('EMPTY', 'REJECT', 'JOIN-PAT')",3,82.68388685198882
"('EMPTY', 'REJECT', 'JOIN-PAT')",4,40.45131525307012
"('EMPTY', 'REJECT', 'MANUAL')",1,1117.775829258391
"('EMPTY', 'REJECT', 'MANUAL')",2,430.2105561042813
"('EMPTY', 'REJECT', 'MANUAL')",3,144.58347347819173
"('EMPTY', 'REJECT', 'MANUAL')",4,57.911650210862234
"('EMPTY', 'REJECT', 'CHANGE END')",1,5769.695276736772
"('EMPTY', 'REJECT', 'CHANGE END')",2,2329.738258097961
"('EMPTY', 'REJECT', 'CHANGE END')",3,818.6396122989271
"('EMPTY', 'REJECT', 'CHANGE END')",4,328.68948558864423
"('EMPTY', 'REJECT', 'DELETE')",1,324.09658831670924
"('EMPTY', 'REJECT', 'DELETE')",2,121.52617395590106
"('EMPTY', 'REJECT', 'DELETE')",3,40.492860421013326
"('EMPTY', 'REJECT', 'DELETE')",4,16.493475805522184
"('EMPTY', 'CODE ERROR', 'REOPEN')",1,20329.810597899836
"('EMPTY', 'CODE ERROR', 'REOPEN')",2,8805.628740543789
"('EMPTY', 'CODE ERROR', 'REOPEN')",3,3405.1257355115886
"('EMPTY', 'CODE ERROR', 'REOPEN')",4,1496.1541676018887
"('EMPTY', 'CODE ERROR', 'STORNO')",1,20465.676615706358
"('EMPTY', 'CODE ERROR', 'STORNO')",2,8900.288398420927
"('EMPTY', 'CODE ERROR', 'STORNO')",3,3484.1710264311937
"('EMPTY', 'CODE ERROR', 'STORNO')",4,1563.2153086026035
"('EMPTY', 'CODE ERROR', 'JOIN-PAT')",1,20480.78891089626
"('EMPTY', 'CODE ERROR', 'JOIN-PAT')",2,8752.185897901849
"('EMPTY', 'CODE ERROR', 'JOIN-PAT')",3,3274.5066121456753
"('EMPTY', 'CODE ERROR', 'JOIN-PAT')",4,1366.3479955670432
"('EMPTY', 'CODE ERROR', 'MANUAL')",1,20480.519019072646
"('EMPTY', 'CODE ERROR', 'MANUAL')",2,8831.677087141714
"('EMPTY', 'CODE ERROR', 'MANUAL')",3,3339.258783150946
"('EMPTY', 'CODE ERROR', 'MANUAL')",4,1416.7437332528411
"('EMPTY', 'CODE ERROR', 'CHANGE END')",1,20682.294817609978
"('EMPTY', 'CODE ERROR', 'CHANGE END')",2,8887.446226595624
"('EMPTY', 'CODE ERROR', 'CHANGE END')",3,3353.05935145511
"('EMPTY', 'CODE ERROR', 'CHANGE END')",4,1407.2061964367322
"('EMPTY', 'CODE ERROR', 'DELETE')",1,20480.523589865126
"('EMPTY', 'CODE ERROR', 'DELETE')",2,8912.702904744909
"('EMPTY', 'CODE ERROR', 'DELETE')",3,3460.9634577235915
"('EMPTY', 'CODE ERROR', 'DELETE')",4,1511.2744102989882
"('EMPTY', 'REOPEN', 'STORNO')",1,314.2153555321347
"('EMPTY', 'REOPEN', 'STORNO')",2,115.13200383353231
"('EMPTY', 'REOPEN', 'STORNO')",3,37.75320754984491
"('EMPTY', 'REOPEN', 'STORNO')",4,15.676645814494936
"('EMPTY', 'REOPEN', 'JOIN-PAT')",1,419.41294910207483
"('EMPTY', 'REOPEN', 'JOIN-PAT')",2,184.0030807459279
"('EMPTY', 'REOPEN', 'JOIN-PAT')",3,77.46951878809955
"('EMPTY', 'REOPEN', 'JOIN-PAT')",4,37.83068863981487
"('EMPTY', 'REOPEN', 'MANUAL')",1,1108.9718627982793
"('EMPTY', 'REOPEN', 'MANUAL')",2,423.6942897503122
"('EMPTY', 'REOPEN', 'MANUAL')",3,141.0979070624117
"('EMPTY', 'REOPEN', 'MANUAL')",4,55.966384841868255
"('EMPTY', 'REOPEN', 'CHANGE END')",1,5751.136943775591
"('EMPTY', 'REOPEN', 'CHANGE END')",2,2316.9506625122854
"('EMPTY', 'REOPEN', 'CHANGE END')",3,815.1958121769603
"('EMPTY', 'REOPEN', 'CHANGE END')",4,328.2277846740541
"('EMPTY', 'REOPEN', 'DELETE')",1,305.68890784561046
"('EMPTY', 'REOPEN', 'DELETE')",2,109.6356526332943
"('EMPTY', 'REOPEN', 'DELETE')",3,34.0799473498765
"('EMPTY', 'REOPEN', 'DELETE')",4,13.111628117970374
"('EMPTY', 'STORNO', 'JOIN-PAT')",1,427.3149005727708
"('EMPTY', 'STORNO', 'JOIN-PAT')",2,188.75961049161901
"('EMPTY', 'STORNO', 'JOIN-PAT')",3,80.08890681103294
"('EMPTY', 'STORNO', 'JOIN-PAT')",4,39.44755293749289
"('EMPTY', 'STORNO', 'MANUAL')",1,1112.916496771234
"('EMPTY', 'STORNO', 'MANUAL')",2,426.6837447728652
"('EMPTY', 'STORNO', 'MANUAL')",3,143.21522338137166
"('EMPTY', 'STORNO', 'MANUAL')",4,57.61814768536492
"('EMPTY', 'STORNO', 'CHANGE END')",1,5757.42248007761
"('EMPTY', 'STORNO', 'CHANGE END')",2,2320.6899344675885
"('EMPTY', 'STORNO', 'CHANGE END')",3,815.0680799251778
"('EMPTY', 'STORNO', 'CHANGE END')",4,327.82600903889755
"('EMPTY', 'STORNO', 'DELETE')",1,314.2237192919821
"('EMPTY', 'STORNO', 'DELETE')",2,115.143647659696
"('EMPTY', 'STORNO', 'DELETE')",3,37.221375975521134
"('EMPTY', 'STORNO', 'DELETE')",4,14.884734621953104
"('EMPTY', 'JOIN-PAT', 'MANUAL')",1,1222.122802255282
"('EMPTY', 'JOIN-PAT', 'MANUAL')",2,493.07265352570784
"('EMPTY', 'JOIN-PAT', 'MANUAL')",3,177.33012282145145
"('EMPTY', 'JOIN-PAT', 'MANUAL')",4,74.04405556424564
"('EMPTY', 'JOIN-PAT', 'CHANGE END')",1,5875.84861448428
"('EMPTY', 'JOIN-PAT', 'CHANGE END')",2,2360.38653909866
"('EMPTY', 'JOIN-PAT', 'CHANGE END')",3,810.133741383542
"('EMPTY', 'JOIN-PAT', 'CHANGE END')",4,309.49026067977377
"('EMPTY', 'JOIN-PAT', 'DELETE')",1,417.8571823846474
"('EMPTY', 'JOIN-PAT', 'DELETE')",2,183.18913625622025
"('EMPTY', 'JOIN-PAT', 'DELETE')",3,76.43483947052222
"('EMPTY', 'JOIN-PAT', 'DELETE')",4,36.272637292757025
"('EMPTY', 'MANUAL', 'CHANGE END')",1,5762.289018172541
"('EMPTY', 'MANUAL', 'CHANGE END')",2,2304.5576817432516
"('EMPTY', 'MANUAL', 'CHANGE END')",3,786.7155518388885
"('EMPTY', 'MANUAL', 'CHANGE END')",4,302.80645098363084
"('EMPTY', 'MANUAL', 'DELETE')",1,1108.28246559343
"('EMPTY', 'MANUAL', 'DELETE')",2,423.33044107929237
"('EMPTY', 'MANUAL', 'DELETE')",3,139.03325607750648
"('EMPTY', 'MANUAL', 'DELETE')",4,53.48532305947247
"('EMPTY', 'CHANGE END', 'DELETE')",1,5560.5698160223255
"('EMPTY', 'CHANGE END', 'DELETE')",2,2269.6029347250887
"('EMPTY', 'CHANGE END', 'DELETE')",3,790.4558013098384
"('EMPTY', 'CHANGE END', 'DELETE')",4,305.0980214166905
"('SET STATUS', 'ZDBC_BEHAN', 'REJECT')",1,135108305.68412378
"('SET STATUS', 'ZDBC_BEHAN', 'REJECT')",2,64756443.44261637
"('SET STATUS', 'ZDBC_BEHAN', 'REJECT')",3,27955760.971275777
"('SET STATUS', 'ZDBC_BEHAN', 'REJECT')",4,13112739.2920778
"('SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",1,135108841.2801774
"('SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",2,63630652.29688614
"('SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",3,26677377.089675244
"('SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",4,12080874.919990508
"('SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",1,135108298.4311377
"('SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",2,64756438.33230283
"('SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",3,28078102.694022164
"('SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",4,13234665.04850098
"('SET STATUS', 'ZDBC_BEHAN', 'STORNO')",1,135108301.53523523
"('SET STATUS', 'ZDBC_BEHAN', 'STORNO')",2,64756440.5629712
"('SET STATUS', 'ZDBC_BEHAN', 'STORNO')",3,28078104.00340383
"('SET STATUS', 'ZDBC_BEHAN', 'STORNO')",4,13279567.110057406
"('SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",1,135108297.97323757
"('SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",2,62542553.082844846
"('SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",3,25459719.676341828
"('SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",4,11072575.07868875
"('SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",1,135108298.32007423
"('SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",2,63630239.4401862
"('SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",3,26788503.069561116
"('SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",4,12222177.087124098
"('SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",1,135108523.61931074
"('SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",2,63081773.77228755
"('SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",3,25922635.78148739
"('SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",4,11312589.586777719
"('SET STATUS', 'ZDBC_BEHAN', 'DELETE')",1,135108297.45592514
"('SET STATUS', 'ZDBC_BEHAN', 'DELETE')",2,64756437.7392442
"('SET STATUS', 'ZDBC_BEHAN', 'DELETE')",3,27359686.123549394
"('SET STATUS', 'ZDBC_BEHAN', 'DELETE')",4,12270069.408425609
"('SET STATUS', 'REJECT', 'CODE ERROR')",1,20473.92069948571
"('SET STATUS', 'REJECT', 'CODE ERROR')",2,9158.80337709887
"('SET STATUS', 'REJECT', 'CODE ERROR')",3,3755.9525024411337
"('SET STATUS', 'REJECT', 'CODE ERROR')",4,1775.4521374490591
"('SET STATUS', 'REJECT', 'REOPEN')",1,119.16104333880149
"('SET STATUS', 'REJECT', 'REOPEN')",2,48.104182987520026
"('SET STATUS', 'REJECT', 'REOPEN')",3,18.676314161813856
"('SET STATUS', 'REJECT', 'REOPEN')",4,9.020058100081709
"('SET STATUS', 'REJECT', 'STORNO')",1,119.10714294934287
"('SET STATUS', 'REJECT', 'STORNO')",2,48.05324883819927
"('SET STATUS', 'REJECT', 'STORNO')",3,18.539366209452893
"('SET STATUS', 'REJECT', 'STORNO')",4,8.871415655392763
"('SET STATUS', 'REJECT', 'JOIN-PAT')",1,231.63585691010397
"('SET STATUS', 'REJECT', 'JOIN-PAT')",2,123.96789799617125
"('SET STATUS', 'REJECT', 'JOIN-PAT')",3,64.41551151695025
"('SET STATUS', 'REJECT', 'JOIN-PAT')",4,36.24074149970048
"('SET STATUS', 'REJECT', 'MANUAL')",1,1115.555860455749
"('SET STATUS', 'REJECT', 'MANUAL')",2,437.0715288463913
"('SET STATUS', 'REJECT', 'MANUAL')",3,154.76845295418156
"('SET STATUS', 'REJECT', 'MANUAL')",4,66.81321190803295
"('SET STATUS', 'REJECT', 'CHANGE END')",1,5767.3345423526625
"('SET STATUS', 'REJECT', 'CHANGE END')",2,2371.97540172546
"('SET STATUS', 'REJECT', 'CHANGE END')",3,869.3403478628613
"('SET STATUS', 'REJECT', 'CHANGE END')",4,369.0418659106216
"('SET STATUS', 'REJECT', 'DELETE')",1,119.21792094214597
"('SET STATUS', 'REJECT', 'DELETE')",2,48.155524971292955
"('SET STATUS', 'REJECT', 'DELETE')",3,18.235007646937078
"('SET STATUS', 'REJECT', 'DELETE')",4,8.360425201655342
"('SET STATUS', 'CODE ERROR', 'REOPEN')",1,20329.457738214296
"('SET STATUS', 'CODE ERROR', 'REOPEN')",2,9054.62861552033
"('SET STATUS', 'CODE ERROR', 'REOPEN')",3,3700.743062972426
"('SET STATUS', 'CODE ERROR', 'REOPEN')",4,1744.443235496259
"('SET STATUS', 'CODE ERROR', 'STORNO')",1,20465.32375602016
"('SET STATUS', 'CODE ERROR', 'STORNO')",2,9151.967529177498
"('SET STATUS', 'CODE ERROR', 'STORNO')",3,3770.0720924682373
"('SET STATUS', 'CODE ERROR', 'STORNO')",4,1799.7151939480214
"('SET STATUS', 'CODE ERROR', 'JOIN-PAT')",1,20480.436051203276
"('SET STATUS', 'CODE ERROR', 'JOIN-PAT')",2,8912.566009374621
"('SET STATUS', 'CODE ERROR', 'JOIN-PAT')",3,3476.716838112077
"('SET STATUS', 'CODE ERROR', 'JOIN-PAT')",4,1537.5351175498379
"('SET STATUS', 'CODE ERROR', 'MANUAL')",1,20480.166159383538
"('SET STATUS', 'CODE ERROR', 'MANUAL')",2,8995.014253584946
"('SET STATUS', 'CODE ERROR', 'MANUAL')",3,3591.7658041633276
"('SET STATUS', 'CODE ERROR', 'MANUAL')",4,1647.9657886091006
"('SET STATUS', 'CODE ERROR', 'CHANGE END')",1,20681.94195792087
"('SET STATUS', 'CODE ERROR', 'CHANGE END')",2,9051.815837461445
"('SET STATUS', 'CODE ERROR', 'CHANGE END')",3,3564.4766269143292
"('SET STATUS', 'CODE ERROR', 'CHANGE END')",4,1584.4675332837078
"('SET STATUS', 'CODE ERROR', 'DELETE')",1,20480.17073017959
"('SET STATUS', 'CODE ERROR', 'DELETE')",2,9164.732796065933
"('SET STATUS', 'CODE ERROR', 'DELETE')",3,3714.711849814254
"('SET STATUS', 'CODE ERROR', 'DELETE')",4,1710.183615867654
"('SET STATUS', 'REOPEN', 'STORNO')",1,109.33669548360398
"('SET STATUS', 'REOPEN', 'STORNO')",2,41.57689643432407
"('SET STATUS', 'REOPEN', 'STORNO')",3,15.03935632059558
"('SET STATUS', 'REOPEN', 'STORNO')",4,6.999910874990861
"('SET STATUS', 'REOPEN', 'JOIN-PAT')",1,214.53365455550622
"('SET STATUS', 'REOPEN', 'JOIN-PAT')",2,113.38096776859632
"('SET STATUS', 'REOPEN', 'JOIN-PAT')",3,59.063780828202965
"('SET STATUS', 'REOPEN', 'JOIN-PAT')",4,33.51516182819743
"('SET STATUS', 'REOPEN', 'MANUAL')",1,1106.7519059334786
"('SET STATUS', 'REOPEN', 'MANUAL')",2,430.4323209950967
"('SET STATUS', 'REOPEN', 'MANUAL')",3,151.80334939747405
"('SET STATUS', 'REOPEN', 'MANUAL')",4,65.52021543488235
"('SET STATUS', 'REOPEN', 'CHANGE END')",1,5748.776209392456
"('SET STATUS', 'REOPEN', 'CHANGE END')",2,2358.948734522385
"('SET STATUS', 'REOPEN', 'CHANGE END')",3,868.0269338034121
"('SET STATUS', 'REOPEN', 'CHANGE END')",4,371.1290580363726
"('SET STATUS', 'REOPEN', 'DELETE')",1,100.83638633122789
"('SET STATUS', 'REOPEN', 'DELETE')",2,35.944991410759044
"('SET STATUS', 'REOPEN', 'DELETE')",3,11.508250832692328
"('SET STATUS', 'REOPEN', 'DELETE')",4,4.736229572566308
"('SET STATUS', 'STORNO', 'JOIN-PAT')",1,222.4356060261598
"('SET STATUS', 'STORNO', 'JOIN-PAT')",2,118.2255820638296
"('SET STATUS', 'STORNO', 'JOIN-PAT')",3,61.61736176049686
